Unnamed: -1_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 34_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 35_level_0,Playing Time,Unnamed: 23_level_0,Unnamed: 22_level_0
Player,Season,Age,Squad,Country,Comp,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,LgRank,MP,Matches,MP,Matches,Matches
John Donald,2023-2024,22,Elche,es ESP,Copa del Rey,1,1,90,1.0,0,0,0,0,0,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,Matches,,,,,,
John Donald,2024-2025,23,Elche,es ESP,Copa del Rey,2,1,124,1.4,0,0,0,0,0,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,Matches,,,,,,
Jeison Lucumi,2020-2021,25,Elche,es ESP,Copa del Rey,3,3,193,2.1,0,0,0,0,0,0,1,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Nino,2020-2021,40,Elche,es ESP,Copa del Rey,3,3,270,3.0,1,0,1,1,0,0,1,0,,,,,,,,0.33,0.00,0.33,0.33,0.33,,,,,,Matches,,,,,,
Ramon Folch,2020-2021,30,Tenerife,es ESP,Copa del Rey,1,0,52,0.6,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Diego Bri,2020-2021,17,Elche,es ESP,Copa del Rey,1,0,46,0.5,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Diego Bri,2021-2022,18,Elche,es ESP,Copa del Rey,1,0,14,0.2,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Diego Bri,2022-2023,19,Atlético Madrid,es ESP,Copa del Rey,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,,,,,,
Cheikh Diamanka,2020-2021,19,Elche,es ESP,1. La Liga,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17th,0,,,Matches,
Cheikh Diamanka,2023-2024,22,PFC Hebar Pazardzhik,bg BUL,1. First League,,6,671,7.5,3,,,3,0,0,5,0,,,,,,,,0.40,,,0.40,,,,,,,,13th,13,,,Matches,
Cheikh Diamanka,2024-2025,23,PFC Hebar Pazardzhik,bg BUL,1. First League,,9,860,9.6,0,0,0,0,0,0,1,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,,16th,16,,,Matches,
Mourad El Ghezouani,2020-2021,22,Alcoyano,es ESP,Copa del Rey,4,4,326,3.6,2,2,4,2,0,0,1,0,,,,,,,,0.55,0.55,1.10,0.55,1.10,,,,,,Matches,,,,,,
Mourad El Ghezouani,2021-2022,23,Alcoyano,es ESP,Copa del Rey,3,3,300,3.3,3,1,4,3,0,0,0,0,,,,,,,,0.90,0.30,1.20,0.90,1.20,,,,,,Matches,,,,,,
Mourad El Ghezouani,2022-2023,24,Burgos,es ESP,Copa del Rey,2,1,121,1.3,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Mourad El Ghezouani,2023-2024,25,Elche,es ESP,Copa del Rey,3,2,199,2.2,1,1,2,1,0,0,0,0,,,,,,,,0.45,0.45,0.90,0.45,0.90,,,,,,Matches,,,,,,
Mourad El Ghezouani,2024-2025,26,Elche,es ESP,Copa del Rey,2,1,74,0.8,1,0,1,1,0,0,0,0,,,,,,,,1.22,0.00,1.22,1.22,1.22,,,,,,Matches,,,,,,
Diego Matias Rodriguez,2020-2021,31,Elche,es ESP,Copa del Rey,3,3,270,3.0,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Diego Matias Rodriguez,2021-2022,32,Panetolikos,gr GRE,1. Super League,5,5,405,4.5,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Claudio Medina,2020-2021,26,Burgos,es ESP,Copa del Rey,,0,31,0.3,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,2,,
Claudio Medina,2021-2022,27,Burgos,es ESP,Copa del Rey,,0,45,0.5,0,1,1,0,0,0,0,0,,,,,,,,0.00,2.00,2.00,0.00,2.00,,,,,,Matches,,,,2,,
Claudio Medina,2023-2024,29,Real Avilés,es ESP,Copa del Rey,,0,26,0.3,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,1,,
Jose Salinas,2020-2021,19,Elche,es ESP,Copa del Rey,2,2,180,2.0,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Jose Salinas,2021-2022,20,Unionistas Sal,es ESP,Copa del Rey,2,2,180,2.0,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Jose Salinas,2022-2023,21,CD Mirandés,es ESP,2. La Liga 2,41,41,3681,40.9,2,3,5,2,0,0,7,0,1.7,1.7,2.8,4.5,89,100,212,0.05,0.07,0.12,0.05,0.12,0.04,0.07,0.11,0.04,0.11,Matches,,,,,,
Jose Salinas,2023-2024,22,Elche,es ESP,Copa del Rey,1,1,90,1.0,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Jose Salinas,2024-2025,23,Elche,es ESP,2. La Liga 2,17,17,1530,17.0,1,3,4,1,0,0,2,0,1.1,1.1,2.1,3.2,31,53,98,0.06,0.18,0.24,0.06,0.24,0.07,0.12,0.19,0.07,0.19,Matches,,,,,,
Dimitris Siovas,2020-2021,31,Huesca,es ESP,1. La Liga,36,34,3071,34.1,2,0,2,2,0,0,5,0,3.1,3.1,0.7,3.8,22,69,7,0.06,0.00,0.06,0.06,0.06,0.09,0.02,0.11,0.09,0.11,Matches,,,,,,
Dimitris Siovas,2021-2022,32,Fortuna Sittard,nl NED,1. Eredivisie,12,12,1009,11.2,1,0,1,1,0,0,2,0,0.7,0.7,0.4,1.1,2,35,2,0.09,0.00,0.09,0.09,0.09,0.07,0.03,0.10,0.07,0.10,Matches,,,,,,
Dimitris Siovas,2022-2023,33,Fortuna Sittard,nl NED,1. Eredivisie,24,22,1908,21.2,1,0,1,1,0,0,4,0,1.1,1.1,0.7,1.8,12,56,8,0.05,0.00,0.05,0.05,0.05,0.05,0.03,0.08,0.05,0.08,Matches,,,,,,
Dimitris Siovas,2023-2024,34,Fortuna Sittard,nl NED,1. Eredivisie,27,27,2300,25.6,0,0,0,0,0,0,6,0,0.7,0.7,0.2,0.9,9,67,8,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.03,0.03,0.03,Matches,,,,,,
Dimitris Siovas,2024-2025,35,PAS Lamia,gr GRE,1. Super League,5,5,396,4.4,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Javi Galan,2020-2021,25,Huesca,es ESP,Copa del Rey,1,0,8,0.1,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Javi Galan,2021-2022,26,Celta Vigo,es ESP,Copa del Rey,2,0,80,0.9,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Javi Galan,2022-2023,27,Celta Vigo,es ESP,Copa del Rey,3,2,210,2.3,1,1,2,0,1,1,0,0,,,,,,,,0.43,0.43,0.86,0.00,0.43,,,,,,Matches,,,,,,
Javi Galan,2023-2024,28,Atlético Madrid,,1. Champions Lg,2,1,74,0.8,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,3,0,8,0.00,0.00,0.00,0.00,0.00,0.00,0.19,0.19,0.00,0.19,Matches,,,,,,
Javi Galan,2024-2025,29,Atlético Madrid,,1. Champions Lg,4,4,315,3.5,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,10,14,20,0.00,0.00,0.00,0.00,0.00,0.01,0.05,0.05,0.01,0.05,Matches,,,,,,
Jorge Pulido,2020-2021,29,Huesca,es ESP,Copa del Rey,1,1,90,1.0,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Jorge Pulido,2021-2022,30,Huesca,es ESP,Copa del Rey,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,,,,,,
Jorge Pulido,2022-2023,31,Huesca,es ESP,Copa del Rey,1,1,120,1.3,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Jorge Pulido,2023-2024,32,Huesca,es ESP,Copa del Rey,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,,,,,,
Jorge Pulido,2024-2025,33,Huesca,es ESP,Copa del Rey,1,0,28,0.3,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Rafa Mir,2020-2021,23,Huesca,es ESP,Copa del Rey,1,1,112,1.2,3,0,3,3,0,0,0,0,,,,,,,,2.41,0.00,2.41,2.41,2.41,,,,,,Matches,,,,,,
Rafa Mir,2021-2022,24,Sevilla,,1. Champions Lg,6,3,272,3.0,1,1,2,1,0,0,1,0,1.0,1.0,0.1,1.1,6,5,13,0.33,0.33,0.66,0.33,0.66,0.32,0.04,0.36,0.32,0.36,Matches,,,,,,
Rafa Mir,2022-2023,25,Sevilla,,1. Champions Lg,3,1,156,1.7,1,0,1,1,0,0,1,0,0.5,0.5,0.0,0.5,3,2,11,0.58,0.00,0.58,0.58,0.58,0.27,0.00,0.27,0.27,0.27,Matches,,,,,,
Rafa Mir,2023-2024,26,Sevilla,,1. Champions Lg,2,0,38,0.4,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0,0,1,0.00,0.00,0.00,0.00,0.00,0.22,0.00,0.22,0.22,0.22,Matches,,,,,,
Rafa Mir,2024-2025,27,Valencia,es ESP,Copa del Rey,1,0,9,0.1,1,0,1,1,0,0,0,0,,,,,,,,10.00,0.00,10.00,10.00,10.00,,,,,,Matches,,,,,,
David Ferreiro,2020-2021,32,Huesca,es ESP,Copa del Rey,1,0,27,0.3,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
David Ferreiro,2021-2022,33,Huesca,es ESP,2. La Liga 2,25,12,1152,12.8,0,1,1,0,0,0,4,0,1.6,1.6,2.4,3.9,32,66,88,0.00,0.08,0.08,0.00,0.08,0.12,0.19,0.31,0.12,0.31,Matches,,,,,,
David Ferreiro,2022-2023,34,Cartagena,es ESP,Copa del Rey,2,2,118,1.3,0,1,1,0,0,0,0,0,,,,,,,,0.00,0.76,0.76,0.00,0.76,,,,,,Matches,,,,,,
David Ferreiro,2023-2024,35,Cartagena,es ESP,Copa del Rey,2,1,87,1.0,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Mikel Rico,2020-2021,35,Huesca,es ESP,1. La Liga,32,27,2183,24.3,1,4,5,1,0,0,2,0,2.4,2.4,1.3,3.7,21,88,72,0.04,0.16,0.21,0.04,0.21,0.10,0.06,0.15,0.10,0.15,Matches,,,,,,
Mikel Rico,2021-2022,36,Huesca,es ESP,Copa del Rey,2,2,171,1.9,0,0,0,0,0,0,1,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Mikel Rico,2022-2023,37,Cartagena,es ESP,Copa del Rey,2,2,164,1.8,0,0,0,0,0,0,1,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Mikel Rico,2023-2024,38,Cartagena,es ESP,Copa del Rey,2,2,141,1.6,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Pablo Maffeo,2020-2021,23,Huesca,es ESP,1. La Liga,25,25,1964,21.8,1,4,5,1,0,0,4,0,0.7,0.7,2.7,3.4,47,60,112,0.05,0.18,0.23,0.05,0.23,0.03,0.12,0.15,0.03,0.15,Matches,,,,,,
Pablo Maffeo,2021-2022,24,Mallorca,es ESP,Copa del Rey,1,1,90,1.0,0,0,0,0,0,0,1,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Pablo Maffeo,2022-2023,25,Mallorca,es ESP,Copa del Rey,2,0,58,0.6,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Pablo Maffeo,2023-2024,26,Mallorca,es ESP,Copa del Rey,2,1,86,1.0,0,1,1,0,0,0,0,0,,,,,,,,0.00,1.05,1.05,0.00,1.05,,,,,,Matches,,,,,,
Pablo Maffeo,2024-2025,27,Mallorca,es ESP,1. La Liga,12,11,916,10.2,0,1,1,0,0,0,2,0,0.2,0.2,1.9,2.0,17,27,48,0.00,0.10,0.10,0.00,0.10,0.02,0.18,0.20,0.02,0.20,Matches,,,,,,
Pedro Mosquera,2020-2021,32,Huesca,es ESP,1. La Liga,27,24,2050,22.8,0,0,0,0,0,0,1,0,0.3,0.3,0.7,1.0,18,141,8,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.01,0.04,Matches,,,,,,
Pedro Mosquera,2021-2022,33,Huesca,es ESP,2. La Liga 2,33,24,2139,23.8,0,0,0,0,0,0,1,0,0.6,0.6,0.6,1.2,35,126,14,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,0.02,0.05,Matches,,,,,,
Pedro Mosquera,2023-2024,35,Alcorcón,es ESP,Copa del Rey,2,1,150,1.7,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Jaime Seoane,2020-2021,23,Huesca,es ESP,Copa del Rey,2,2,202,2.2,1,0,1,1,0,0,0,0,,,,,,,,0.45,0.00,0.45,0.45,0.45,,,,,,Matches,,,,,,
Jaime Seoane,2021-2022,24,Huesca,es ESP,Copa del Rey,1,0,9,0.1,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Jaime Seoane,2022-2023,25,Getafe,es ESP,Copa del Rey,3,1,96,1.1,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Jaime Seoane,2023-2024,26,Oviedo,es ESP,Copa del Rey,2,0,89,1.0,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Jaime Seoane,2024-2025,27,Oviedo,es ESP,2. La Liga 2,12,8,647,7.2,2,0,2,2,0,0,2,0,0.6,0.6,0.3,0.9,20,33,23,0.28,0.00,0.28,0.28,0.28,0.09,0.04,0.12,0.09,0.12,Matches,,,,,,
Alvaro Fernandez,2020-2021,22,Huesca,es ESP,Copa del Rey,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,,,,,,
Alvaro Fernandez,2021-2022,23,Brentford,eng ENG,EFL Cup,4,4,360,4.0,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Alvaro Fernandez,2022-2023,24,Espanyol,es ESP,Copa del Rey,1,1,90,1.0,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Alvaro Fernandez,2023-2024,25,Huesca,es ESP,Copa del Rey,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,,,,,,
Alvaro Fernandez,2024-2025,26,Sevilla,es ESP,Copa del Rey,2,2,180,2.0,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Pablo Insua,2020-2021,26,Huesca,es ESP,Copa del Rey,1,1,120,1.3,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Pablo Insua,2021-2022,27,Huesca,es ESP,Copa del Rey,2,2,180,2.0,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Pablo Insua,2022-2023,28,Sporting Gijón,es ESP,Copa del Rey,4,4,366,4.1,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Pablo Insua,2023-2024,29,Sporting Gijón,es ESP,Copa del Rey,1,1,90,1.0,0,0,0,0,0,0,1,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Pablo Insua,2024-2025,30,Granada,es ESP,2. La Liga 2,8,7,597,6.6,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,0,14,1,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02,Matches,,,,,,
Andres Fernandez,2020-2021,33,Huesca,es ESP,Copa del Rey,2,2,210,2.3,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Andres Fernandez,2021-2022,34,Huesca,es ESP,Copa del Rey,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,,,,,,
Andres Fernandez,2022-2023,35,Huesca,es ESP,Copa del Rey,1,0,75,0.8,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Andres Fernandez,2023-2024,36,Levante,es ESP,Copa del Rey,1,1,90,1.0,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Andres Fernandez,2024-2025,37,Levante,es ESP,Copa del Rey,1,1,90,1.0,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Shinji Okazaki,2020-2021,34,Huesca,es ESP,Copa del Rey,1,1,90,1.0,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Shinji Okazaki,2021-2022,35,Cartagena,es ESP,Copa del Rey,3,3,184,2.0,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Shinji Okazaki,2022-2023,36,Sint-Truiden,be BEL,1. Pro League A,30,30,2543,28.3,1,2,3,1,0,0,1,0,2.9,2.9,1.3,4.2,13,56,144,0.04,0.07,0.11,0.04,0.11,0.10,0.04,0.15,0.10,0.15,Matches,,,,,,
Shinji Okazaki,2023-2024,37,Sint-Truiden,be BEL,1. Pro League A,5,0,59,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,,,,,,
Borja Garcia,2020-2021,29,Huesca,es ESP,1. La Liga,21,13,1117,12.4,1,0,1,1,0,0,0,0,1.2,1.2,1.1,2.3,23,61,53,0.08,0.00,0.08,0.08,0.08,0.10,0.09,0.19,0.10,0.19,Matches,,,,,,
Borja Garcia,2021-2022,30,Girona,es ESP,Copa del Rey,2,2,102,1.1,0,1,1,0,0,0,0,0,,,,,,,,0.00,0.88,0.88,0.00,0.88,,,,,,Matches,,,,,,
Borja Garcia,2022-2023,31,Girona,es ESP,1. La Liga,11,10,679,7.5,1,0,1,1,0,0,1,0,0.7,0.7,0.6,1.3,7,39,32,0.13,0.00,0.13,0.13,0.13,0.09,0.08,0.17,0.09,0.17,Matches,,,,,,
Borja Garcia,2023-2024,32,Girona,es ESP,Copa del Rey,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,,,,,,
Pedro Lopez Munoz,2020-2021,36,Huesca,es ESP,Copa del Rey,2,2,183,2.0,0,1,1,0,0,0,0,0,,,,,,,,0.00,0.49,0.49,0.00,0.49,,,,,,Matches,,,,,,
Denis Vavro,2020-2021,24,Lazio,it ITA,Coppa Italia,1,0,1,0.0,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Denis Vavro,2021-2022,25,FC Copenhagen,,3. Conf Lg,2,2,180,2.0,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,2,5,1,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.09,0.09,0.09,Matches,,,,,,
Denis Vavro,2022-2023,26,FC Copenhagen,,1. Champions Lg,4,4,360,4.0,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,1,2,0,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05,Matches,,,,,,
Denis Vavro,2023-2024,27,FC Copenhagen,,1. Champions Lg,8,8,707,7.9,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,2,22,1,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches,,,,,,
Denis Vavro,2024-2025,28,Wolfsburg,de GER,1. Bundesliga,9,8,721,8.0,0,0,0,0,0,0,0,0,0.5,0.5,0.1,0.6,3,37,0,0.00,0.00,0.00,0.00,0.00,0.06,0.01,0.08,0.06,0.08,Matches,,,,,,
Dani Escriche,2020-2021,22,Huesca,es ESP,Copa del Rey,2,2,164,1.8,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Dani Escriche,2021-2022,23,Huesca,es ESP,Copa del Rey,2,2,177,2.0,0,0,0,0,0,1,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Dani Escriche,2022-2023,24,Huesca,es ESP,Copa del Rey,1,1,120,1.3,1,0,1,1,0,0,0,0,,,,,,,,0.75,0.00,0.75,0.75,0.75,,,,,,Matches,,,,,,
Dani Escriche,2023-2024,25,Albacete,es ESP,Copa del Rey,1,1,62,0.7,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Dani Escriche,2024-2025,26,Cartagena,es ESP,Copa del Rey,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,,,,,,
Idrissa Doumbia,2020-2021,22,Huesca,es ESP,Copa del Rey,2,2,108,1.2,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Idrissa Doumbia,2021-2022,23,Zulte Waregem,be BEL,1. First Division A,19,12,1190,13.2,0,0,0,0,0,0,5,0,0.9,0.9,1.5,2.4,19,85,19,0.00,0.00,0.00,0.00,0.00,0.07,0.11,0.18,0.07,0.18,Matches,,,,,,
Idrissa Doumbia,2022-2023,24,Alanyaspor,tr TUR,1. Süper Lig,25,15,1443,16.0,2,1,3,2,0,0,9,0,,,,,,,,0.12,0.06,0.19,0.12,0.19,,,,,,Matches,,,,,,
Gaston Silva,2020-2021,26,Huesca,es ESP,Copa del Rey,2,2,210,2.3,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Gaston Silva,2021-2022,27,Cartagena,es ESP,Copa del Rey,2,0,54,0.6,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Gaston Silva,2022-2023,28,Puebla,mx MEX,1. Liga MX,32,32,2764,30.7,1,3,4,1,0,0,8,0,1.4,1.4,1.2,2.6,24,88,19,0.03,0.10,0.13,0.03,0.13,0.04,0.04,0.08,0.04,0.08,Matches,,,,,,
Gaston Silva,2023-2024,29,Puebla,mx MEX,1. Liga MX,29,28,2510,27.9,1,0,1,1,0,0,5,0,1.6,1.6,0.2,1.7,18,95,6,0.04,0.00,0.04,0.04,0.04,0.06,0.01,0.06,0.06,0.06,Matches,,,,,,
Sergio Gomez,2020-2021,19,Huesca,es ESP,Copa del Rey,2,2,210,2.3,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Sergio Gomez,2021-2022,20,Anderlecht,be BEL,1. First Division A,34,34,2975,33.1,5,11,16,2,3,3,4,0,4.9,2.5,11.2,13.7,115,166,322,0.15,0.33,0.48,0.06,0.39,0.15,0.34,0.49,0.08,0.41,Matches,,,,,,
Sergio Gomez,2022-2023,21,Manchester City,,1. Champions Lg,5,4,305,3.4,0,1,1,0,0,0,0,1,0.2,0.2,0.3,0.5,8,30,21,0.00,0.30,0.30,0.00,0.30,0.07,0.09,0.16,0.07,0.16,Matches,,,,,,
Sergio Gomez,2023-2024,22,Manchester City,,1. Champions Lg,5,2,194,2.2,0,0,0,0,0,0,0,0,0.2,0.2,0.9,1.1,10,8,16,0.00,0.00,0.00,0.00,0.00,0.11,0.42,0.53,0.11,0.53,Matches,,,,,,
Sergio Gomez,2024-2025,23,Real Sociedad,es ESP,Copa del Rey,2,1,104,1.2,1,1,2,1,0,0,0,0,,,,,,,,0.87,0.87,1.73,0.87,1.73,,,,,,Matches,,,,,,
Juan Carlos,2020-2021,29,Huesca,es ESP,Copa del Rey,2,1,72,0.8,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Juan Carlos,2021-2022,30,Huesca,es ESP,2. La Liga 2,19,6,695,7.7,1,0,1,1,0,0,1,0,1.2,1.2,0.6,1.8,22,27,31,0.13,0.00,0.13,0.13,0.13,0.15,0.07,0.23,0.15,0.23,Matches,,,,,,
Juan Carlos,2022-2023,31,Huesca,es ESP,Copa del Rey,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,,,,,,
Juan Carlos,2023-2024,32,Cartagena,es ESP,Copa del Rey,1,0,63,0.7,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Luisinho,2020-2021,35,Huesca,es ESP,Copa del Rey,2,2,210,2.3,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Kelechi Nwakali,2020-2021,22,Huesca,es ESP,Copa del Rey,2,0,102,1.1,0,0,0,0,0,0,1,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Kelechi Nwakali,2021-2022,23,Huesca,es ESP,Copa del Rey,2,2,180,2.0,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Kelechi Nwakali,2022-2023,24,Ponferradina,es ESP,Copa del Rey,1,0,57,0.6,0,1,1,0,0,0,0,0,,,,,,,,0.00,1.58,1.58,0.00,1.58,,,,,,Matches,,,,,,
Kelechi Nwakali,2023-2024,25,Chaves,pt POR,1. Primeira Liga,32,25,2074,23.0,1,4,5,1,0,0,3,0,0.9,0.9,4.3,5.2,30,151,42,0.04,0.17,0.22,0.04,0.22,0.04,0.19,0.23,0.04,0.23,Matches,,,,,,
